timestep,reward,distance,control_cost
282000,4187.1423,221.9235,553.6923
283000,4801.3242,251.8514,554.0085
284000,4405.8747,232.5371,554.3727
285000,4472.7369,235.7551,553.9563
286000,4420.1690,233.2814,554.6234
287000,4311.6707,227.7912,553.6377
288000,4639.1413,243.9087,553.8215
289000,4392.9115,231.9366,554.0656
290000,4586.8271,241.2049,554.1073
291000,4229.7392,224.1434,555.3916
292000,4628.5323,243.3820,552.8993
293000,4311.7600,227.9527,554.9818
294000,4522.8523,237.9573,554.2170
295000,4404.4965,232.4026,554.9239
296000,4316.7938,228.1625,554.1917
297000,4488.3306,236.5466,554.8281
298000,4464.0842,235.2600,552.4674
299000,4545.3247,239.3856,555.3591
300000,4538.0419,238.9884,554.5163
301000,4456.4017,235.2223,554.7336
302000,2589.2985,143.0910,555.9827
303000,4450.1999,234.8313,555.7858
304000,4438.7600,234.0596,553.2397
305000,4545.2178,239.0610,554.2715
306000,4168.0966,220.6912,554.3543
307000,4700.1910,246.6899,554.9918
308000,4665.2354,245.2815,554.1258
309000,4803.8395,251.7962,554.3422
310000,4936.1802,258.3113,554.0159
311000,4703.5993,246.9846,554.5065
312000,4413.3312,232.6125,553.8808
313000,4805.8643,251.8570,555.4929
314000,4649.1106,244.3821,555.1402
315000,4672.9416,245.3082,554.3677
316000,4598.5206,241.9687,553.8449
317000,4779.7546,250.8845,554.7156
318000,4083.6195,216.9484,554.1226
319000,1915.5232,109.6442,555.1658
320000,4399.8770,231.8880,553.9081
321000,4869.1855,255.1020,556.4213
322000,4787.9386,251.0241,554.2360
323000,4721.0543,247.9297,556.5420
324000,4546.9851,239.3965,554.9661
325000,4535.5274,238.7806,554.6284
326000,4874.4657,255.1453,553.9941
327000,4751.9755,249.2766,554.5519
328000,2968.7784,162.2001,552.6055
329000,4715.9076,247.6641,554.2762
330000,4831.3000,252.9567,553.4259
331000,4600.8309,241.9385,553.7154
332000,4503.9248,237.0024,554.2284
333000,4801.9029,251.6989,555.5666
334000,4638.5995,243.6831,555.1394
335000,4740.9368,248.6609,554.6367
336000,4985.2139,260.6159,554.6751
337000,5104.7771,266.4790,555.2520
338000,2256.2607,126.4611,555.3203
339000,4581.5285,241.0284,554.6413
340000,4826.1647,252.6698,553.2406
341000,4940.5235,258.4016,555.8242
342000,4678.5748,245.3530,553.8403
343000,4804.4929,251.9464,555.4914
344000,4772.8449,250.2389,554.4081
345000,4897.9168,256.4588,555.4418
346000,4642.0300,243.9828,553.8012
347000,4815.4747,252.4241,555.8383
348000,4704.4590,247.0449,554.7976
349000,4773.6562,250.3234,554.5643
350000,4691.3968,246.0936,555.9172
351000,4765.0196,249.8979,553.9395
352000,4824.1088,252.8601,556.1675
353000,4951.4194,258.9636,555.0328
354000,5088.3484,265.4268,554.9055
355000,4526.6778,238.1433,555.0123
356000,4911.2819,257.2416,554.1955
357000,5076.4727,265.0939,555.9180
358000,4850.9200,254.1158,554.6978
359000,4650.9167,244.5114,555.9078
360000,4826.9114,253.0013,555.9656
361000,4696.7561,246.8353,555.8438
362000,5318.4954,277.0773,555.3978
363000,4661.5712,244.6713,553.6959
364000,4828.4247,252.8612,554.6338
365000,4867.7318,254.8847,555.3220
366000,4787.5923,250.9415,554.3840
367000,4885.4792,255.6763,553.6362
368000,4817.2660,252.6616,555.8260
369000,3230.2203,174.7240,554.6773
370000,4344.6427,229.2491,555.0404
371000,4886.0978,255.6849,554.6872
372000,4916.3623,257.1693,554.6748
373000,4759.1964,249.6214,554.1629
374000,4892.4896,256.0632,555.8185
375000,5130.4428,267.7380,555.6198
376000,4493.4653,236.1911,553.5226
377000,4776.5712,250.3692,555.4148
378000,4876.1187,255.3299,554.4771
379000,4852.7651,254.0529,553.9946
380000,4885.5953,255.4612,553.4000
381000,4793.3536,251.3270,554.6873
382000,4719.3656,247.6363,555.8079
383000,4914.4354,257.1436,555.7364
384000,4893.6014,255.9344,553.3981
385000,4811.8508,252.1044,554.8496
386000,4927.6855,257.8313,554.3682
387000,5070.7157,264.8159,554.8819
388000,4903.8419,256.6897,554.6668
389000,4624.7600,243.1323,555.3338
390000,4738.5938,248.7000,554.1213
391000,4815.6640,252.2916,555.8990
392000,5239.3690,272.8839,554.5782
393000,2001.1779,114.3270,554.3346
394000,4878.7305,255.1777,554.0660
395000,5150.2692,268.3972,553.9824
396000,5083.6591,265.4722,554.5046
397000,5053.4092,264.1559,555.7988
398000,4845.7234,253.6183,555.5160
399000,3958.9712,210.6691,555.2283
400000,5094.4468,265.7366,555.6114
401000,4950.7653,259.0194,556.9749
402000,4643.3723,243.6930,551.8422
403000,4157.5338,219.9767,554.6486
404000,4630.9540,243.3555,555.3246
405000,3975.9760,211.4118,553.4248
406000,4999.5845,261.4051,555.7254
407000,4808.0086,251.9256,554.7814
408000,5037.8868,263.0617,554.1289
409000,5168.4532,269.2962,553.7331
410000,4580.9438,240.8889,554.1565
411000,4787.2245,250.9605,555.0843
412000,4799.9610,251.5046,555.0819
413000,4591.7839,241.2302,553.7296
414000,2283.4682,128.7587,555.2424
415000,4907.3360,256.8055,555.5837
416000,4896.7650,256.2788,553.8066
417000,4848.9241,253.8052,555.7789
418000,4863.9583,254.5536,556.4707
419000,5133.7665,267.7576,555.9147
420000,5215.2673,271.6980,554.7265
421000,5043.2999,263.5622,554.4331
422000,4955.5491,259.1670,554.4601
423000,5024.2871,262.5518,554.9485
424000,5152.9966,268.8617,555.4522
425000,2760.7885,152.7056,555.3529
426000,5043.6704,263.2746,554.5074
427000,5073.2495,265.0966,556.4060
428000,5032.3739,262.8532,555.2700
429000,5248.2049,273.3110,555.5083
430000,5276.8729,274.5740,553.9965
431000,4950.0072,259.0196,554.9111
432000,4993.0304,260.9637,554.2350
433000,5003.0069,261.4167,554.3983
434000,5455.7995,283.3962,555.5612
435000,5247.8495,273.2660,555.4201
436000,5101.1389,266.3300,554.6097
437000,4811.3573,251.9541,554.2220
438000,4977.7185,260.1054,553.4817
439000,4912.7086,256.9981,554.5947
440000,4989.8154,260.7579,553.9043
441000,4959.6585,259.3890,556.2825
442000,5033.1935,262.9578,553.7628
443000,4985.5773,260.7424,555.9510
444000,5238.4081,273.0940,555.3504
445000,5084.6129,265.4413,553.2026
446000,4954.7744,258.9705,555.0329
447000,5274.1979,274.7732,555.1603
448000,4886.3256,255.8273,554.4461
449000,4929.1900,257.8271,554.6262
450000,4957.5523,259.6002,555.7849
451000,5121.4359,267.4132,555.5290
452000,5103.6689,266.3780,554.9408
453000,5033.5811,262.9576,553.6118
454000,5312.4534,276.4620,553.4348
455000,5049.5625,263.7086,555.8218
456000,4961.3261,259.2360,554.4280
457000,5044.4967,263.4214,554.6712
458000,5162.2924,269.3074,554.8078
459000,5074.5060,264.9006,555.6355
460000,5036.0758,262.9516,554.5848
461000,4845.8238,253.7997,553.4798
462000,5176.7375,269.9168,554.1997
463000,4906.6942,256.5135,555.3484
464000,5172.9714,269.8722,554.9496
465000,4899.3325,256.3161,554.2229
466000,5053.4797,263.9541,554.5570
467000,5276.6576,274.8965,555.4348
468000,4925.5796,257.6113,556.6100
469000,5242.6317,273.1180,554.8695
470000,5076.8585,265.2796,555.6975
471000,4896.8874,256.3150,555.6091
472000,4891.7137,255.9667,556.4709
473000,5144.3647,268.0884,554.5289
474000,5466.6249,283.9911,554.5549
475000,5020.2182,262.1934,555.1628
476000,5187.0243,270.3158,553.3474
477000,5169.3222,269.5654,553.9625
478000,5164.9000,269.3073,554.8350
479000,5162.5180,269.2237,555.7312
480000,5027.9597,262.7513,555.1980
481000,4550.2823,239.3916,556.2324
482000,5109.4862,266.5202,554.3297
483000,4849.6935,253.9343,554.6524
484000,5019.4332,262.3595,555.9654
485000,5284.6846,275.0706,555.1592
486000,4897.6895,256.2064,554.7182
487000,5106.5767,266.4906,556.1252
488000,4756.5300,249.2891,554.2463
489000,4951.1865,258.8884,555.8439
490000,4910.2004,256.9214,554.6662
491000,5232.1719,272.6145,554.9410
492000,5312.2179,276.4902,555.3348
493000,5285.0847,275.2365,553.8217
494000,4855.0081,254.2659,552.7118
495000,4726.1432,247.8419,554.0507
496000,4823.1289,252.8401,555.9716
497000,4990.5639,260.9825,553.7091
498000,5433.9427,282.6860,554.9219
499000,5376.4837,279.6483,554.7938
500000,5173.4902,269.8468,554.1114
501000,5365.0593,278.9278,554.5777
502000,5615.4899,291.2155,554.0724
503000,3547.8750,190.0443,554.7734
504000,4995.7689,261.4085,555.5253
505000,5158.4401,269.0485,555.3853
506000,4884.3547,255.7769,555.9038
507000,5256.4594,273.7531,553.9450
508000,5244.7795,273.0630,555.3169
509000,5019.6789,262.2691,555.3916
510000,5245.7132,273.0752,554.7713
511000,5552.4372,288.2549,555.6144
512000,4653.8905,244.4024,553.5098
513000,5081.9166,265.1986,554.3040
514000,5288.7679,275.4045,554.6141
515000,5308.3448,276.2253,554.9197
516000,5306.6513,276.0956,554.1210
517000,5364.8757,278.8560,553.2236
518000,5026.6719,262.6148,554.9003
519000,5140.1733,268.2736,555.0398
520000,5549.8427,288.0617,555.0720
521000,5526.6086,286.9730,554.5693
522000,5373.1330,279.2966,554.1541
523000,5464.9019,284.0545,553.7043
524000,5574.5133,289.4677,556.0136
525000,5226.6606,272.3686,554.2382
526000,5486.8324,284.9374,553.4580
527000,5276.6952,274.5726,554.3856
528000,5401.3541,280.5721,554.2237
529000,5262.8395,274.2340,555.6494
530000,5545.7951,288.0865,554.8407
531000,5354.2085,278.3724,553.8623
532000,5241.0624,273.1517,556.2854
533000,5716.1906,296.2849,555.2267
534000,5602.5046,290.7032,554.9412
535000,4910.0450,256.9550,554.0480
536000,5528.2862,286.9009,554.0880
537000,5305.3960,276.2162,556.2380
538000,5193.6810,270.5876,553.8564
539000,5004.0931,261.2121,554.8987
540000,5262.8923,274.2801,556.3550
541000,5012.5411,261.7009,554.7006
542000,5354.0953,278.4755,554.3603
543000,5415.0228,281.4383,555.3329
544000,5504.6188,285.8960,553.4445
545000,5460.8030,283.5976,553.3036
546000,5653.1607,293.0323,555.4350
547000,5559.4788,288.6555,555.4201
548000,5623.8194,291.6218,553.9300
549000,5326.7914,277.3251,554.0931
550000,5216.6185,271.7160,554.3780
551000,5628.9928,291.8003,555.4460
552000,5604.3802,290.7926,554.9711
553000,5429.4693,282.2790,555.9473
554000,5418.7947,281.8630,554.7102
555000,5143.3139,268.3361,552.9265
556000,5546.9004,287.9534,555.0687
557000,5252.1152,273.4026,555.2384
558000,5222.7228,271.8964,553.7527
559000,5273.8918,274.3874,554.5680
560000,5415.2057,281.5494,555.5905
561000,5339.8778,277.7337,554.7068
562000,5517.5771,286.2290,555.1088
563000,5723.5909,296.5422,555.5664
564000,5316.3242,276.7615,555.2852
565000,5527.1817,286.9029,556.3024
566000,5723.3883,296.5679,554.6257
567000,5446.6293,283.1108,554.9157
568000,5281.6523,274.9927,554.3742
569000,5526.4831,286.9853,554.7290
570000,5525.1271,286.9197,554.9708
571000,5225.7944,272.2156,554.3974
572000,147.6858,24.8149,555.0665
573000,5550.1285,287.9815,553.4728
574000,5768.6644,298.6014,554.7893
575000,5501.2164,285.5942,554.2994
576000,5485.6320,285.0266,555.5250
577000,5409.3644,281.3303,555.5193
